grid_id,綠地類型,中心經度,中心緯度,分析面積_km2,2020面積_ha,2024面積_ha,面積減少率_pct,2020斑塊數,2024斑塊數,斑塊數增加率_pct,2020平均斑塊面積_ha,2024平均斑塊面積_ha,平均斑塊面積下降率_pct,道路切割密度_km_per_km2,建成區邊界切割密度_km_per_km2,孤立小斑塊比例_pct,距大型連續綠地平均距離_m,annual_area_ha,score_面積減少,score_斑塊增加,score_平均斑塊縮小,score_道路建成區切割,score_孤立比例,score_距大型綠地,綜合破碎化分數,破碎化等級,判定原因
G004_021,森林,121.52726,24.347005,1.009,100.89,95.22,5.62,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 100.89, ""2021"": 100.53, ""2022"": 100.89, ""2023"": 94.95, ""2024"": 95.22}",94.90084985835693,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,51.6,高,面積減少5.6%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_022,森林,121.537113,24.346471,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 103.5, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_023,森林,121.546968,24.346436,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_024,森林,121.556823,24.3464,1.04,102.78,102.96,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 102.78, ""2021"": 102.51, ""2022"": 102.42, ""2023"": 102.15, ""2024"": 102.96}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_025,森林,121.566678,24.346364,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_026,森林,121.576533,24.346326,1.04,102.96,103.95,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 102.96, ""2021"": 103.23, ""2022"": 103.14, ""2023"": 103.05, ""2024"": 103.95}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_027,森林,121.586388,24.346289,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_028,森林,121.596243,24.34625,1.04,99.36,98.01,1.36,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 99.36, ""2021"": 98.82, ""2022"": 99.54, ""2023"": 96.84, ""2024"": 98.01}",87.72426817752597,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,50.4,高,面積減少1.4%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_029,森林,121.606098,24.346211,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_030,森林,121.615962,24.348105,0.894,89.1,89.01,0.1,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 89.1, ""2021"": 89.19, ""2022"": 89.1, ""2023"": 88.92, ""2024"": 89.01}",75.3777148253069,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,48.4,中,面積減少0.1%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_031,森林,121.625807,24.346153,0.964,91.62,90.27,1.47,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 91.62, ""2021"": 92.25, ""2022"": 90.72, ""2023"": 91.8, ""2024"": 90.27}",88.12559017941453,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,50.5,高,面積減少1.5%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_032,森林,121.633216,24.34542,0.28,27.0,25.56,5.33,1,2,100.0,172555.65,86072.85,50.12,0.0,0.0,1.06,0.8,"{""2020"": 27.0, ""2021"": 27.0, ""2022"": 26.28, ""2023"": 25.83, ""2024"": 25.56}",94.57034938621341,96.41170915958452,96.62417374881964,27.47875354107649,94.99527856468366,92.79981114258734,83.8,高,面積減少5.3%；斑塊增加100.0%；平均斑塊縮小50.1%；道路密度0.00 km/km²；孤立比例1.1%；距大型綠地1m
G004_035,森林,121.668698,24.346509,0.316,23.22,23.31,0.0,2,2,0.0,86278.095,86072.985,0.24,2.659,0.0,2.32,2.4,"{""2020"": 23.22, ""2021"": 23.22, ""2022"": 23.31, ""2023"": 23.4, ""2024"": 23.31}",36.827195467422094,46.81303116147309,50.63739376770538,53.17516525023608,96.03399433427762,94.02738432483476,62.9,高,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度2.66 km/km²；孤立比例2.3%；距大型綠地2m
G004_036,森林,121.675087,24.347108,0.949,83.88,84.24,0.0,1,1,0.0,172555.65,172145.43,0.24,0.569,0.0,0.0,0.0,"{""2020"": 83.88, ""2021"": 85.14, ""2022"": 86.04, ""2023"": 86.58, ""2024"": 84.24}",36.827195467422094,46.81303116147309,50.63739376770538,39.246931067044386,45.34938621340888,44.66477809254013,43.9,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.57 km/km²；孤立比例0.0%；距大型綠地0m
G004_037,森林,121.684935,24.345876,1.04,96.84,96.48,0.37,1,1,0.0,172555.65,172145.43,0.24,1.471,0.0,0.0,0.0,"{""2020"": 96.84, ""2021"": 98.19, ""2022"": 98.73, ""2023"": 97.83, ""2024"": 96.48}",80.02832861189802,46.81303116147309,50.63739376770538,45.14872521246459,45.34938621340888,44.66477809254013,52.1,高,面積減少0.4%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度1.47 km/km²；孤立比例0.0%；距大型綠地0m
G004_038,森林,121.69479,24.345831,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_039,森林,121.704645,24.345785,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_040,森林,121.714499,24.345739,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_041,森林,121.724354,24.345693,1.04,103.95,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 103.95, ""2021"": 104.04, ""2022"": 102.87, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G004_042,森林,121.734208,24.345645,1.04,103.95,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,3.172,0.0,0.0,0.0,"{""2020"": 103.95, ""2021"": 104.04, ""2022"": 102.6, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,55.26440037771482,45.34938621340888,44.66477809254013,46.6,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度3.17 km/km²；孤立比例0.0%；距大型綠地0m
G004_043,森林,121.744063,24.345597,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,1.644,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,46.87204910292729,45.34938621340888,44.66477809254013,45.2,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度1.64 km/km²；孤立比例0.0%；距大型綠地0m
G004_044,森林,121.753917,24.345549,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,1.817,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,48.406515580736546,45.34938621340888,44.66477809254013,45.4,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度1.82 km/km²；孤立比例0.0%；距大型綠地0m
G004_045,森林,121.763772,24.345499,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,3.143,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,55.1109537299339,45.34938621340888,44.66477809254013,46.6,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度3.14 km/km²；孤立比例0.0%；距大型綠地0m
G004_046,森林,121.771235,24.345055,0.555,42.3,42.3,0.0,1,1,0.0,172555.65,172145.43,0.24,6.321,0.432,0.0,0.0,"{""2020"": 42.3, ""2021"": 43.56, ""2022"": 42.66, ""2023"": 40.23, ""2024"": 42.3}",36.827195467422094,46.81303116147309,50.63739376770538,85.64683663833806,45.34938621340888,44.66477809254013,51.7,高,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度6.32 km/km²；孤立比例0.0%；距大型綠地0m
G005_014,森林,121.461717,24.35873,0.106,9.63,9.36,2.8,1,2,100.0,172555.65,86072.985,50.12,0.0,0.565,1.92,2.2,"{""2020"": 9.63, ""2021"": 9.18, ""2022"": 9.0, ""2023"": 8.91, ""2024"": 9.36}",91.3833805476865,96.41170915958452,96.62417374881964,51.40462700661001,95.84513692162417,93.95656279508971,87.6,高,面積減少2.8%；斑塊增加100.0%；平均斑塊縮小50.1%；道路密度0.00 km/km²；孤立比例1.9%；距大型綠地2m
G005_015,森林,121.468489,24.356676,0.668,48.51,51.75,0.0,1,1,0.0,172555.65,172145.43,0.24,0.539,0.27,0.0,0.0,"{""2020"": 48.51, ""2021"": 48.6, ""2022"": 49.05, ""2023"": 50.13, ""2024"": 51.75}",36.827195467422094,46.81303116147309,50.63739376770538,61.00094428706327,45.34938621340888,44.66477809254013,47.5,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.54 km/km²；孤立比例0.0%；距大型綠地0m
G005_016,森林,121.47802,24.356453,0.998,88.29,89.1,0.0,1,1,0.0,172555.65,172145.43,0.24,0.24,0.0,0.0,0.0,"{""2020"": 88.29, ""2021"": 88.29, ""2022"": 88.74, ""2023"": 89.19, ""2024"": 89.1}",36.827195467422094,46.81303116147309,50.63739376770538,37.405571293673276,45.34938621340888,44.66477809254013,43.6,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.24 km/km²；孤立比例0.0%；距大型綠地0m
G005_017,森林,121.487873,24.355666,1.04,94.86,94.86,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 94.86, ""2021"": 94.86, ""2022"": 94.68, ""2023"": 94.77, ""2024"": 94.86}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_018,森林,121.497729,24.355634,1.04,101.79,102.78,0.0,1,1,0.0,172555.65,172145.43,0.24,0.433,0.0,0.0,0.0,"{""2020"": 101.79, ""2021"": 102.24, ""2022"": 101.97, ""2023"": 102.15, ""2024"": 102.78}",36.827195467422094,46.81303116147309,50.63739376770538,38.57412653446648,45.34938621340888,44.66477809254013,43.8,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.43 km/km²；孤立比例0.0%；距大型綠地0m
G005_019,森林,121.507584,24.355602,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,1.442,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,44.806421152030225,45.34938621340888,44.66477809254013,44.8,中,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度1.44 km/km²；孤立比例0.0%；距大型綠地0m
G005_020,森林,121.51744,24.355568,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_021,森林,121.527296,24.355535,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_022,森林,121.537151,24.3555,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 95.67, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_023,森林,121.547007,24.355465,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 102.24, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_024,森林,121.556863,24.355429,1.04,96.84,95.58,1.3,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 96.84, ""2021"": 96.75, ""2022"": 98.55, ""2023"": 90.54, ""2024"": 95.58}",87.39376770538244,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,50.4,高,面積減少1.3%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_025,森林,121.566718,24.355392,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_026,森林,121.576574,24.355355,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_027,森林,121.586429,24.355317,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_028,森林,121.596285,24.355279,1.04,103.41,103.05,0.35,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 103.41, ""2021"": 103.5, ""2022"": 103.5, ""2023"": 102.69, ""2024"": 103.05}",79.22568460812087,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,49.0,中,面積減少0.3%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_029,森林,121.606141,24.35524,1.04,99.9,98.28,1.62,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 99.9, ""2021"": 98.73, ""2022"": 99.45, ""2023"": 97.74, ""2024"": 98.28}",88.62134088762984,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,50.6,高,面積減少1.6%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_030,森林,121.615996,24.3552,1.04,101.97,100.35,1.59,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 101.97, ""2021"": 102.51, ""2022"": 101.61, ""2023"": 100.89, ""2024"": 100.35}",88.47969782813976,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,50.6,高,面積減少1.6%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_031,森林,121.623062,24.355209,0.381,36.63,35.91,1.97,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 36.63, ""2021"": 37.17, ""2022"": 36.09, ""2023"": 35.91, ""2024"": 35.91}",89.80169971671388,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,50.8,高,面積減少2.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_033,森林,121.646294,24.355135,0.653,60.84,59.67,1.92,2,1,0.0,86277.915,172145.43,0.0,0.0,0.0,0.0,0.0,"{""2020"": 60.84, ""2021"": 62.1, ""2022"": 59.31, ""2023"": 58.95, ""2024"": 59.67}",89.61284230406044,46.81303116147309,3.7535410764872523,27.47875354107649,45.34938621340888,44.66477809254013,42.9,低,面積減少1.9%；斑塊增加0.0%；平均斑塊縮小0.0%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_034,森林,121.657068,24.355316,0.637,59.13,58.59,0.91,1,1,0.0,172555.65,172145.43,0.24,0.706,0.0,0.0,0.0,"{""2020"": 59.13, ""2021"": 60.12, ""2022"": 58.68, ""2023"": 58.23, ""2024"": 58.59}",84.86779981114259,46.81303116147309,50.63739376770538,40.19121813031161,45.34938621340888,44.66477809254013,52.1,高,面積減少0.9%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.71 km/km²；孤立比例0.0%；距大型綠地0m
G005_035,森林,121.66528,24.356376,0.965,86.13,86.04,0.1,1,1,0.0,172555.65,172145.43,0.24,1.244,0.0,0.0,0.0,"{""2020"": 86.13, ""2021"": 87.21, ""2022"": 86.22, ""2023"": 86.85, ""2024"": 86.04}",75.3777148253069,46.81303116147309,50.63739376770538,43.30736543909349,45.34938621340888,44.66477809254013,51.0,高,面積減少0.1%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度1.24 km/km²；孤立比例0.0%；距大型綠地0m
G005_036,森林,121.675129,24.354948,1.04,95.49,97.11,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 95.49, ""2021"": 96.03, ""2022"": 97.65, ""2023"": 98.55, ""2024"": 97.11}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
G005_037,森林,121.684984,24.354904,1.04,104.04,104.04,0.0,1,1,0.0,172555.65,172145.43,0.24,0.0,0.0,0.0,0.0,"{""2020"": 104.04, ""2021"": 104.04, ""2022"": 104.04, ""2023"": 104.04, ""2024"": 104.04}",36.827195467422094,46.81303116147309,50.63739376770538,27.47875354107649,45.34938621340888,44.66477809254013,42.0,低,面積減少0.0%；斑塊增加0.0%；平均斑塊縮小0.2%；道路密度0.00 km/km²；孤立比例0.0%；距大型綠地0m
